GoalZone,GoalTime,TransitionCount,TriggerZone,TriggerTime,TotalTriggerOccurrences,TransitionPercentage,GoalTimeHourly,GoalTime10Min,Granularity
0.382_to_0.5,1300,51,0.5_to_0.618,940,324,15.74,1300,1300,10-Minute
0.382_to_0.5,1310,45,0.5_to_0.618,940,324,13.89,1310,1310,10-Minute
0.382_to_0.5,1320,38,0.5_to_0.618,940,324,11.73,1320,1320,10-Minute
0.382_to_0.5,1330,43,0.5_to_0.618,940,324,13.27,1330,1330,10-Minute
0.382_to_0.5,1340,44,0.5_to_0.618,940,324,13.58,1340,1340,10-Minute
0.382_to_0.5,1350,49,0.5_to_0.618,940,324,15.12,1350,1350,10-Minute
0.382_to_0.5,1400,54,0.5_to_0.618,940,324,16.67,1400,1400,10-Minute
0.382_to_0.5,1410,51,0.5_to_0.618,940,324,15.74,1410,1410,10-Minute
0.382_to_0.5,1420,56,0.5_to_0.618,940,324,17.28,1420,1420,10-Minute
0.382_to_0.5,1430,54,0.5_to_0.618,940,324,16.67,1430,1430,10-Minute
0.382_to_0.5,1440,44,0.5_to_0.618,940,324,13.58,1440,1440,10-Minute
0.382_to_0.5,1450,50,0.5_to_0.618,940,324,15.43,1450,1450,10-Minute
0.382_to_0.5,1500,52,0.5_to_0.618,940,324,16.05,1500,1500,10-Minute
0.382_to_0.5,1510,47,0.5_to_0.618,940,324,14.51,1510,1510,10-Minute
0.382_to_0.5,1520,45,0.5_to_0.618,940,324,13.89,1520,1520,10-Minute
0.382_to_0.5,1530,51,0.5_to_0.618,940,324,15.74,1530,1530,10-Minute
0.382_to_0.5,1540,55,0.5_to_0.618,940,324,16.98,1540,1540,10-Minute
0.382_to_0.5,1550,50,0.5_to_0.618,940,324,15.43,1550,1550,10-Minute
0.5_to_0.618,950,219,0.5_to_0.618,940,324,67.59,0950,0950,10-Minute
0.5_to_0.618,1000,197,0.5_to_0.618,940,324,60.8,1000,1000,10-Minute
0.5_to_0.618,1010,155,0.5_to_0.618,940,324,47.84,1010,1010,10-Minute
0.5_to_0.618,1020,125,0.5_to_0.618,940,324,38.58,1020,1020,10-Minute
0.5_to_0.618,1030,120,0.5_to_0.618,940,324,37.04,1030,1030,10-Minute
0.5_to_0.618,1040,112,0.5_to_0.618,940,324,34.57,1040,1040,10-Minute
0.5_to_0.618,1050,99,0.5_to_0.618,940,324,30.56,1050,1050,10-Minute
0.5_to_0.618,1100,86,0.5_to_0.618,940,324,26.54,1100,1100,10-Minute
0.5_to_0.618,1110,84,0.5_to_0.618,940,324,25.93,1110,1110,10-Minute
0.5_to_0.618,1120,85,0.5_to_0.618,940,324,26.23,1120,1120,10-Minute
0.5_to_0.618,1130,85,0.5_to_0.618,940,324,26.23,1130,1130,10-Minute
0.5_to_0.618,1140,78,0.5_to_0.618,940,324,24.07,1140,1140,10-Minute
0.5_to_0.618,1150,69,0.5_to_0.618,940,324,21.3,1150,1150,10-Minute
0.5_to_0.618,1200,59,0.5_to_0.618,940,324,18.21,1200,1200,10-Minute
0.5_to_0.618,1210,53,0.5_to_0.618,940,324,16.36,1210,1210,10-Minute
0.5_to_0.618,1220,47,0.5_to_0.618,940,324,14.51,1220,1220,10-Minute
0.5_to_0.618,1230,46,0.5_to_0.618,940,324,14.2,1230,1230,10-Minute
0.5_to_0.618,1240,44,0.5_to_0.618,940,324,13.58,1240,1240,10-Minute
0.5_to_0.618,1250,47,0.5_to_0.618,940,324,14.51,1250,1250,10-Minute
0.5_to_0.618,1300,53,0.5_to_0.618,940,324,16.36,1300,1300,10-Minute
0.5_to_0.618,1310,50,0.5_to_0.618,940,324,15.43,1310,1310,10-Minute
0.5_to_0.618,1320,50,0.5_to_0.618,940,324,15.43,1320,1320,10-Minute
0.5_to_0.618,1330,49,0.5_to_0.618,940,324,15.12,1330,1330,10-Minute
0.5_to_0.618,1340,47,0.5_to_0.618,940,324,14.51,1340,1340,10-Minute
0.5_to_0.618,1350,45,0.5_to_0.618,940,324,13.89,1350,1350,10-Minute
0.5_to_0.618,1400,58,0.5_to_0.618,940,324,17.9,1400,1400,10-Minute
0.5_to_0.618,1410,57,0.5_to_0.618,940,324,17.59,1410,1410,10-Minute
0.5_to_0.618,1420,63,0.5_to_0.618,940,324,19.44,1420,1420,10-Minute
0.5_to_0.618,1430,65,0.5_to_0.618,940,324,20.06,1430,1430,10-Minute
0.5_to_0.618,1440,61,0.5_to_0.618,940,324,18.83,1440,1440,10-Minute
0.5_to_0.618,1450,54,0.5_to_0.618,940,324,16.67,1450,1450,10-Minute
0.5_to_0.618,1500,48,0.5_to_0.618,940,324,14.81,1500,1500,10-Minute
0.5_to_0.618,1510,48,0.5_to_0.618,940,324,14.81,1510,1510,10-Minute
0.5_to_0.618,1520,44,0.5_to_0.618,940,324,13.58,1520,1520,10-Minute
0.5_to_0.618,1530,41,0.5_to_0.618,940,324,12.65,1530,1530,10-Minute
0.5_to_0.618,1540,53,0.5_to_0.618,940,324,16.36,1540,1540,10-Minute
0.5_to_0.618,1550,51,0.5_to_0.618,940,324,15.74,1550,1550,10-Minute
0.618_to_0.786,950,154,0.5_to_0.618,940,324,47.53,0950,0950,10-Minute
0.618_to_0.786,1000,161,0.5_to_0.618,940,324,49.69,1000,1000,10-Minute
0.618_to_0.786,1010,139,0.5_to_0.618,940,324,42.9,1010,1010,10-Minute
0.618_to_0.786,1020,125,0.5_to_0.618,940,324,38.58,1020,1020,10-Minute
0.618_to_0.786,1030,121,0.5_to_0.618,940,324,37.35,1030,1030,10-Minute
0.618_to_0.786,1040,111,0.5_to_0.618,940,324,34.26,1040,1040,10-Minute
0.618_to_0.786,1050,100,0.5_to_0.618,940,324,30.86,1050,1050,10-Minute
0.618_to_0.786,1100,98,0.5_to_0.618,940,324,30.25,1100,1100,10-Minute
0.618_to_0.786,1110,101,0.5_to_0.618,940,324,31.17,1110,1110,10-Minute
0.618_to_0.786,1120,94,0.5_to_0.618,940,324,29.01,1120,1120,10-Minute
0.618_to_0.786,1130,93,0.5_to_0.618,940,324,28.7,1130,1130,10-Minute
0.618_to_0.786,1140,93,0.5_to_0.618,940,324,28.7,1140,1140,10-Minute
0.618_to_0.786,1150,91,0.5_to_0.618,940,324,28.09,1150,1150,10-Minute
0.618_to_0.786,1200,89,0.5_to_0.618,940,324,27.47,1200,1200,10-Minute
0.618_to_0.786,1210,90,0.5_to_0.618,940,324,27.78,1210,1210,10-Minute
0.618_to_0.786,1220,88,0.5_to_0.618,940,324,27.16,1220,1220,10-Minute
0.618_to_0.786,1230,87,0.5_to_0.618,940,324,26.85,1230,1230,10-Minute
0.618_to_0.786,1240,79,0.5_to_0.618,940,324,24.38,1240,1240,10-Minute
0.618_to_0.786,1250,81,0.5_to_0.618,940,324,25.0,1250,1250,10-Minute
0.618_to_0.786,1300,81,0.5_to_0.618,940,324,25.0,1300,1300,10-Minute
0.618_to_0.786,1310,68,0.5_to_0.618,940,324,20.99,1310,1310,10-Minute
0.618_to_0.786,1320,82,0.5_to_0.618,940,324,25.31,1320,1320,10-Minute
0.618_to_0.786,1330,84,0.5_to_0.618,940,324,25.93,1330,1330,10-Minute
0.618_to_0.786,1340,80,0.5_to_0.618,940,324,24.69,1340,1340,10-Minute
0.618_to_0.786,1350,77,0.5_to_0.618,940,324,23.77,1350,1350,10-Minute
0.618_to_0.786,1400,86,0.5_to_0.618,940,324,26.54,1400,1400,10-Minute
0.618_to_0.786,1410,69,0.5_to_0.618,940,324,21.3,1410,1410,10-Minute
0.618_to_0.786,1420,69,0.5_to_0.618,940,324,21.3,1420,1420,10-Minute
0.618_to_0.786,1430,72,0.5_to_0.618,940,324,22.22,1430,1430,10-Minute
0.618_to_0.786,1440,68,0.5_to_0.618,940,324,20.99,1440,1440,10-Minute
0.618_to_0.786,1450,65,0.5_to_0.618,940,324,20.06,1450,1450,10-Minute
0.618_to_0.786,1500,71,0.5_to_0.618,940,324,21.91,1500,1500,10-Minute
0.618_to_0.786,1510,69,0.5_to_0.618,940,324,21.3,1510,1510,10-Minute
0.618_to_0.786,1520,72,0.5_to_0.618,940,324,22.22,1520,1520,10-Minute
0.618_to_0.786,1530,68,0.5_to_0.618,940,324,20.99,1530,1530,10-Minute
0.618_to_0.786,1540,71,0.5_to_0.618,940,324,21.91,1540,1540,10-Minute
0.618_to_0.786,1550,77,0.5_to_0.618,940,324,23.77,1550,1550,10-Minute
0.786_to_1.0,950,45,0.5_to_0.618,940,324,13.89,0950,0950,10-Minute
0.786_to_1.0,1000,62,0.5_to_0.618,940,324,19.14,1000,1000,10-Minute
0.786_to_1.0,1010,72,0.5_to_0.618,940,324,22.22,1010,1010,10-Minute
0.786_to_1.0,1020,79,0.5_to_0.618,940,324,24.38,1020,1020,10-Minute
0.786_to_1.0,1030,76,0.5_to_0.618,940,324,23.46,1030,1030,10-Minute
0.786_to_1.0,1040,80,0.5_to_0.618,940,324,24.69,1040,1040,10-Minute
0.786_to_1.0,1050,78,0.5_to_0.618,940,324,24.07,1050,1050,10-Minute
0.786_to_1.0,1100,91,0.5_to_0.618,940,324,28.09,1100,1100,10-Minute
0.786_to_1.0,1110,86,0.5_to_0.618,940,324,26.54,1110,1110,10-Minute
0.786_to_1.0,1120,94,0.5_to_0.618,940,324,29.01,1120,1120,10-Minute
0.786_to_1.0,1130,95,0.5_to_0.618,940,324,29.32,1130,1130,10-Minute
0.786_to_1.0,1140,91,0.5_to_0.618,940,324,28.09,1140,1140,10-Minute
0.786_to_1.0,1150,85,0.5_to_0.618,940,324,26.23,1150,1150,10-Minute
0.786_to_1.0,1200,87,0.5_to_0.618,940,324,26.85,1200,1200,10-Minute
0.786_to_1.0,1210,83,0.5_to_0.618,940,324,25.62,1210,1210,10-Minute
0.786_to_1.0,1220,85,0.5_to_0.618,940,324,26.23,1220,1220,10-Minute
0.786_to_1.0,1230,80,0.5_to_0.618,940,324,24.69,1230,1230,10-Minute
0.786_to_1.0,1240,86,0.5_to_0.618,940,324,26.54,1240,1240,10-Minute
0.786_to_1.0,1250,85,0.5_to_0.618,940,324,26.23,1250,1250,10-Minute
0.786_to_1.0,1300,92,0.5_to_0.618,940,324,28.4,1300,1300,10-Minute
0.786_to_1.0,1310,91,0.5_to_0.618,940,324,28.09,1310,1310,10-Minute
0.786_to_1.0,1320,85,0.5_to_0.618,940,324,26.23,1320,1320,10-Minute
0.786_to_1.0,1330,83,0.5_to_0.618,940,324,25.62,1330,1330,10-Minute
0.786_to_1.0,1340,75,0.5_to_0.618,940,324,23.15,1340,1340,10-Minute
0.786_to_1.0,1350,74,0.5_to_0.618,940,324,22.84,1350,1350,10-Minute
0.786_to_1.0,1400,85,0.5_to_0.618,940,324,26.23,1400,1400,10-Minute
0.786_to_1.0,1410,77,0.5_to_0.618,940,324,23.77,1410,1410,10-Minute
0.786_to_1.0,1420,76,0.5_to_0.618,940,324,23.46,1420,1420,10-Minute
0.786_to_1.0,1430,77,0.5_to_0.618,940,324,23.77,1430,1430,10-Minute
0.786_to_1.0,1440,74,0.5_to_0.618,940,324,22.84,1440,1440,10-Minute
0.786_to_1.0,1450,76,0.5_to_0.618,940,324,23.46,1450,1450,10-Minute
0.786_to_1.0,1500,80,0.5_to_0.618,940,324,24.69,1500,1500,10-Minute
0.786_to_1.0,1510,82,0.5_to_0.618,940,324,25.31,1510,1510,10-Minute
0.786_to_1.0,1520,85,0.5_to_0.618,940,324,26.23,1520,1520,10-Minute
0.786_to_1.0,1530,96,0.5_to_0.618,940,324,29.63,1530,1530,10-Minute
0.786_to_1.0,1540,93,0.5_to_0.618,940,324,28.7,1540,1540,10-Minute
0.786_to_1.0,1550,97,0.5_to_0.618,940,324,29.94,1550,1550,10-Minute
above_1.0,950,3,0.5_to_0.618,940,324,0.93,0950,0950,10-Minute
above_1.0,1000,13,0.5_to_0.618,940,324,4.01,1000,1000,10-Minute
above_1.0,1010,17,0.5_to_0.618,940,324,5.25,1010,1010,10-Minute
above_1.0,1020,25,0.5_to_0.618,940,324,7.72,1020,1020,10-Minute
above_1.0,1030,24,0.5_to_0.618,940,324,7.41,1030,1030,10-Minute
above_1.0,1040,28,0.5_to_0.618,940,324,8.64,1040,1040,10-Minute
above_1.0,1050,34,0.5_to_0.618,940,324,10.49,1050,1050,10-Minute
above_1.0,1100,41,0.5_to_0.618,940,324,12.65,1100,1100,10-Minute
above_1.0,1110,37,0.5_to_0.618,940,324,11.42,1110,1110,10-Minute
above_1.0,1120,36,0.5_to_0.618,940,324,11.11,1120,1120,10-Minute
above_1.0,1130,35,0.5_to_0.618,940,324,10.8,1130,1130,10-Minute
above_1.0,1140,39,0.5_to_0.618,940,324,12.04,1140,1140,10-Minute
above_1.0,1150,44,0.5_to_0.618,940,324,13.58,1150,1150,10-Minute
above_1.0,1200,52,0.5_to_0.618,940,324,16.05,1200,1200,10-Minute
above_1.0,1210,53,0.5_to_0.618,940,324,16.36,1210,1210,10-Minute
above_1.0,1220,50,0.5_to_0.618,940,324,15.43,1220,1220,10-Minute
above_1.0,1230,55,0.5_to_0.618,940,324,16.98,1230,1230,10-Minute
above_1.0,1240,57,0.5_to_0.618,940,324,17.59,1240,1240,10-Minute
above_1.0,1250,58,0.5_to_0.618,940,324,17.9,1250,1250,10-Minute
above_1.0,1300,61,0.5_to_0.618,940,324,18.83,1300,1300,10-Minute
above_1.0,1310,60,0.5_to_0.618,940,324,18.52,1310,1310,10-Minute
above_1.0,1320,62,0.5_to_0.618,940,324,19.14,1320,1320,10-Minute
above_1.0,1330,67,0.5_to_0.618,940,324,20.68,1330,1330,10-Minute
above_1.0,1340,66,0.5_to_0.618,940,324,20.37,1340,1340,10-Minute
above_1.0,1350,74,0.5_to_0.618,940,324,22.84,1350,1350,10-Minute
above_1.0,1400,81,0.5_to_0.618,940,324,25.0,1400,1400,10-Minute
above_1.0,1410,82,0.5_to_0.618,940,324,25.31,1410,1410,10-Minute
above_1.0,1420,78,0.5_to_0.618,940,324,24.07,1420,1420,10-Minute
above_1.0,1430,80,0.5_to_0.618,940,324,24.69,1430,1430,10-Minute
above_1.0,1440,85,0.5_to_0.618,940,324,26.23,1440,1440,10-Minute
above_1.0,1450,82,0.5_to_0.618,940,324,25.31,1450,1450,10-Minute
above_1.0,1500,82,0.5_to_0.618,940,324,25.31,1500,1500,10-Minute
above_1.0,1510,86,0.5_to_0.618,940,324,26.54,1510,1510,10-Minute
above_1.0,1520,93,0.5_to_0.618,940,324,28.7,1520,1520,10-Minute
above_1.0,1530,93,0.5_to_0.618,940,324,28.7,1530,1530,10-Minute
above_1.0,1540,95,0.5_to_0.618,940,324,29.32,1540,1540,10-Minute
above_1.0,1550,93,0.5_to_0.618,940,324,28.7,1550,1550,10-Minute
below_-1.0,1050,1,0.5_to_0.618,940,324,0.31,1050,1050,10-Minute
below_-1.0,1100,1,0.5_to_0.618,940,324,0.31,1100,1100,10-Minute
below_-1.0,1110,1,0.5_to_0.618,940,324,0.31,1110,1110,10-Minute
below_-1.0,1120,1,0.5_to_0.618,940,324,0.31,1120,1120,10-Minute
below_-1.0,1130,1,0.5_to_0.618,940,324,0.31,1130,1130,10-Minute
below_-1.0,1140,1,0.5_to_0.618,940,324,0.31,1140,1140,10-Minute
below_-1.0,1150,1,0.5_to_0.618,940,324,0.31,1150,1150,10-Minute
below_-1.0,1200,1,0.5_to_0.618,940,324,0.31,1200,1200,10-Minute
below_-1.0,1210,1,0.5_to_0.618,940,324,0.31,1210,1210,10-Minute
below_-1.0,1220,1,0.5_to_0.618,940,324,0.31,1220,1220,10-Minute
below_-1.0,1230,1,0.5_to_0.618,940,324,0.31,1230,1230,10-Minute
below_-1.0,1240,2,0.5_to_0.618,940,324,0.62,1240,1240,10-Minute
below_-1.0,1250,2,0.5_to_0.618,940,324,0.62,1250,1250,10-Minute
below_-1.0,1300,2,0.5_to_0.618,940,324,0.62,1300,1300,10-Minute
below_-1.0,1310,2,0.5_to_0.618,940,324,0.62,1310,1310,10-Minute
below_-1.0,1320,2,0.5_to_0.618,940,324,0.62,1320,1320,10-Minute
below_-1.0,1330,3,0.5_to_0.618,940,324,0.93,1330,1330,10-Minute
below_-1.0,1340,2,0.5_to_0.618,940,324,0.62,1340,1340,10-Minute
below_-1.0,1350,2,0.5_to_0.618,940,324,0.62,1350,1350,10-Minute
below_-1.0,1400,2,0.5_to_0.618,940,324,0.62,1400,1400,10-Minute
below_-1.0,1410,2,0.5_to_0.618,940,324,0.62,1410,1410,10-Minute
below_-1.0,1420,2,0.5_to_0.618,940,324,0.62,1420,1420,10-Minute
below_-1.0,1430,2,0.5_to_0.618,940,324,0.62,1430,1430,10-Minute
below_-1.0,1440,2,0.5_to_0.618,940,324,0.62,1440,1440,10-Minute
below_-1.0,1450,2,0.5_to_0.618,940,324,0.62,1450,1450,10-Minute
below_-1.0,1500,2,0.5_to_0.618,940,324,0.62,1500,1500,10-Minute
below_-1.0,1510,2,0.5_to_0.618,940,324,0.62,1510,1510,10-Minute
below_-1.0,1520,2,0.5_to_0.618,940,324,0.62,1520,1520,10-Minute
below_-1.0,1530,2,0.5_to_0.618,940,324,0.62,1530,1530,10-Minute
below_-1.0,1540,3,0.5_to_0.618,940,324,0.93,1540,1540,10-Minute
below_-1.0,1550,4,0.5_to_0.618,940,324,1.23,1550,1550,10-Minute
-0.236_to_0.0,1000,3,0.5_to_0.618,950,304,0.99,1000,1000,10-Minute
-0.236_to_0.0,1010,4,0.5_to_0.618,950,304,1.32,1010,1010,10-Minute
-0.236_to_0.0,1020,6,0.5_to_0.618,950,304,1.97,1020,1020,10-Minute
-0.236_to_0.0,1030,13,0.5_to_0.618,950,304,4.28,1030,1030,10-Minute
-0.236_to_0.0,1040,12,0.5_to_0.618,950,304,3.95,1040,1040,10-Minute
-0.236_to_0.0,1050,16,0.5_to_0.618,950,304,5.26,1050,1050,10-Minute
-0.236_to_0.0,1100,20,0.5_to_0.618,950,304,6.58,1100,1100,10-Minute
-0.236_to_0.0,1110,21,0.5_to_0.618,950,304,6.91,1110,1110,10-Minute
-0.236_to_0.0,1120,22,0.5_to_0.618,950,304,7.24,1120,1120,10-Minute
-0.236_to_0.0,1130,24,0.5_to_0.618,950,304,7.89,1130,1130,10-Minute
-0.236_to_0.0,1140,23,0.5_to_0.618,950,304,7.57,1140,1140,10-Minute
-0.236_to_0.0,1150,19,0.5_to_0.618,950,304,6.25,1150,1150,10-Minute
-0.236_to_0.0,1200,23,0.5_to_0.618,950,304,7.57,1200,1200,10-Minute
-0.236_to_0.0,1210,23,0.5_to_0.618,950,304,7.57,1210,1210,10-Minute
-0.236_to_0.0,1220,27,0.5_to_0.618,950,304,8.88,1220,1220,10-Minute
-0.236_to_0.0,1230,27,0.5_to_0.618,950,304,8.88,1230,1230,10-Minute
-0.236_to_0.0,1240,30,0.5_to_0.618,950,304,9.87,1240,1240,10-Minute
-0.236_to_0.0,1250,21,0.5_to_0.618,950,304,6.91,1250,1250,10-Minute
-0.236_to_0.0,1300,23,0.5_to_0.618,950,304,7.57,1300,1300,10-Minute
-0.236_to_0.0,1310,24,0.5_to_0.618,950,304,7.89,1310,1310,10-Minute
-0.236_to_0.0,1320,20,0.5_to_0.618,950,304,6.58,1320,1320,10-Minute
-0.236_to_0.0,1330,26,0.5_to_0.618,950,304,8.55,1330,1330,10-Minute
-0.236_to_0.0,1340,24,0.5_to_0.618,950,304,7.89,1340,1340,10-Minute
-0.236_to_0.0,1350,26,0.5_to_0.618,950,304,8.55,1350,1350,10-Minute
-0.236_to_0.0,1400,24,0.5_to_0.618,950,304,7.89,1400,1400,10-Minute
-0.236_to_0.0,1410,25,0.5_to_0.618,950,304,8.22,1410,1410,10-Minute
-0.236_to_0.0,1420,23,0.5_to_0.618,950,304,7.57,1420,1420,10-Minute
-0.236_to_0.0,1430,29,0.5_to_0.618,950,304,9.54,1430,1430,10-Minute
-0.236_to_0.0,1440,31,0.5_to_0.618,950,304,10.2,1440,1440,10-Minute
-0.236_to_0.0,1450,26,0.5_to_0.618,950,304,8.55,1450,1450,10-Minute
-0.236_to_0.0,1500,29,0.5_to_0.618,950,304,9.54,1500,1500,10-Minute
-0.236_to_0.0,1510,26,0.5_to_0.618,950,304,8.55,1510,1510,10-Minute
-0.236_to_0.0,1520,32,0.5_to_0.618,950,304,10.53,1520,1520,10-Minute
-0.236_to_0.0,1530,29,0.5_to_0.618,950,304,9.54,1530,1530,10-Minute
-0.236_to_0.0,1540,24,0.5_to_0.618,950,304,7.89,1540,1540,10-Minute
-0.236_to_0.0,1550,33,0.5_to_0.618,950,304,10.86,1550,1550,10-Minute
-0.382_to_-0.236,1010,1,0.5_to_0.618,950,304,0.33,1010,1010,10-Minute
-0.382_to_-0.236,1020,1,0.5_to_0.618,950,304,0.33,1020,1020,10-Minute
-0.382_to_-0.236,1030,3,0.5_to_0.618,950,304,0.99,1030,1030,10-Minute
-0.382_to_-0.236,1040,6,0.5_to_0.618,950,304,1.97,1040,1040,10-Minute
-0.382_to_-0.236,1050,6,0.5_to_0.618,950,304,1.97,1050,1050,10-Minute
-0.382_to_-0.236,1100,9,0.5_to_0.618,950,304,2.96,1100,1100,10-Minute
-0.382_to_-0.236,1110,8,0.5_to_0.618,950,304,2.63,1110,1110,10-Minute
-0.382_to_-0.236,1120,9,0.5_to_0.618,950,304,2.96,1120,1120,10-Minute
-0.382_to_-0.236,1130,7,0.5_to_0.618,950,304,2.3,1130,1130,10-Minute
-0.382_to_-0.236,1140,14,0.5_to_0.618,950,304,4.61,1140,1140,10-Minute
-0.382_to_-0.236,1150,13,0.5_to_0.618,950,304,4.28,1150,1150,10-Minute
-0.382_to_-0.236,1200,15,0.5_to_0.618,950,304,4.93,1200,1200,10-Minute
-0.382_to_-0.236,1210,16,0.5_to_0.618,950,304,5.26,1210,1210,10-Minute
-0.382_to_-0.236,1220,18,0.5_to_0.618,950,304,5.92,1220,1220,10-Minute
-0.382_to_-0.236,1230,12,0.5_to_0.618,950,304,3.95,1230,1230,10-Minute
-0.382_to_-0.236,1240,11,0.5_to_0.618,950,304,3.62,1240,1240,10-Minute
-0.382_to_-0.236,1250,11,0.5_to_0.618,950,304,3.62,1250,1250,10-Minute
-0.382_to_-0.236,1300,14,0.5_to_0.618,950,304,4.61,1300,1300,10-Minute
-0.382_to_-0.236,1310,14,0.5_to_0.618,950,304,4.61,1310,1310,10-Minute
-0.382_to_-0.236,1320,11,0.5_to_0.618,950,304,3.62,1320,1320,10-Minute
-0.382_to_-0.236,1330,12,0.5_to_0.618,950,304,3.95,1330,1330,10-Minute
-0.382_to_-0.236,1340,15,0.5_to_0.618,950,304,4.93,1340,1340,10-Minute
-0.382_to_-0.236,1350,18,0.5_to_0.618,950,304,5.92,1350,1350,10-Minute
-0.382_to_-0.236,1400,20,0.5_to_0.618,950,304,6.58,1400,1400,10-Minute
-0.382_to_-0.236,1410,13,0.5_to_0.618,950,304,4.28,1410,1410,10-Minute
-0.382_to_-0.236,1420,17,0.5_to_0.618,950,304,5.59,1420,1420,10-Minute
-0.382_to_-0.236,1430,18,0.5_to_0.618,950,304,5.92,1430,1430,10-Minute
-0.382_to_-0.236,1440,14,0.5_to_0.618,950,304,4.61,1440,1440,10-Minute
-0.382_to_-0.236,1450,18,0.5_to_0.618,950,304,5.92,1450,1450,10-Minute
-0.382_to_-0.236,1500,18,0.5_to_0.618,950,304,5.92,1500,1500,10-Minute
-0.382_to_-0.236,1510,15,0.5_to_0.618,950,304,4.93,1510,1510,10-Minute
-0.382_to_-0.236,1520,14,0.5_to_0.618,950,304,4.61,1520,1520,10-Minute
-0.382_to_-0.236,1530,11,0.5_to_0.618,950,304,3.62,1530,1530,10-Minute
-0.382_to_-0.236,1540,12,0.5_to_0.618,950,304,3.95,1540,1540,10-Minute
-0.382_to_-0.236,1550,12,0.5_to_0.618,950,304,3.95,1550,1550,10-Minute
-0.5_to_-0.382,1020,1,0.5_to_0.618,950,304,0.33,1020,1020,10-Minute
-0.5_to_-0.382,1030,2,0.5_to_0.618,950,304,0.66,1030,1030,10-Minute
-0.5_to_-0.382,1040,3,0.5_to_0.618,950,304,0.99,1040,1040,10-Minute
-0.5_to_-0.382,1050,2,0.5_to_0.618,950,304,0.66,1050,1050,10-Minute
-0.5_to_-0.382,1100,4,0.5_to_0.618,950,304,1.32,1100,1100,10-Minute
-0.5_to_-0.382,1110,6,0.5_to_0.618,950,304,1.97,1110,1110,10-Minute
-0.5_to_-0.382,1120,6,0.5_to_0.618,950,304,1.97,1120,1120,10-Minute
-0.5_to_-0.382,1130,3,0.5_to_0.618,950,304,0.99,1130,1130,10-Minute
-0.5_to_-0.382,1140,5,0.5_to_0.618,950,304,1.64,1140,1140,10-Minute
-0.5_to_-0.382,1150,8,0.5_to_0.618,950,304,2.63,1150,1150,10-Minute
-0.5_to_-0.382,1200,8,0.5_to_0.618,950,304,2.63,1200,1200,10-Minute
-0.5_to_-0.382,1210,8,0.5_to_0.618,950,304,2.63,1210,1210,10-Minute
-0.5_to_-0.382,1220,8,0.5_to_0.618,950,304,2.63,1220,1220,10-Minute
-0.5_to_-0.382,1230,7,0.5_to_0.618,950,304,2.3,1230,1230,10-Minute
-0.5_to_-0.382,1240,3,0.5_to_0.618,950,304,0.99,1240,1240,10-Minute
-0.5_to_-0.382,1250,5,0.5_to_0.618,950,304,1.64,1250,1250,10-Minute
-0.5_to_-0.382,1300,5,0.5_to_0.618,950,304,1.64,1300,1300,10-Minute
-0.5_to_-0.382,1310,8,0.5_to_0.618,950,304,2.63,1310,1310,10-Minute
-0.5_to_-0.382,1320,9,0.5_to_0.618,950,304,2.96,1320,1320,10-Minute
-0.5_to_-0.382,1330,6,0.5_to_0.618,950,304,1.97,1330,1330,10-Minute
-0.5_to_-0.382,1340,6,0.5_to_0.618,950,304,1.97,1340,1340,10-Minute
-0.5_to_-0.382,1350,10,0.5_to_0.618,950,304,3.29,1350,1350,10-Minute
-0.5_to_-0.382,1400,12,0.5_to_0.618,950,304,3.95,1400,1400,10-Minute
-0.5_to_-0.382,1410,10,0.5_to_0.618,950,304,3.29,1410,1410,10-Minute
-0.5_to_-0.382,1420,9,0.5_to_0.618,950,304,2.96,1420,1420,10-Minute
-0.5_to_-0.382,1430,9,0.5_to_0.618,950,304,2.96,1430,1430,10-Minute
-0.5_to_-0.382,1440,6,0.5_to_0.618,950,304,1.97,1440,1440,10-Minute
-0.5_to_-0.382,1450,6,0.5_to_0.618,950,304,1.97,1450,1450,10-Minute
-0.5_to_-0.382,1500,8,0.5_to_0.618,950,304,2.63,1500,1500,10-Minute
-0.5_to_-0.382,1510,12,0.5_to_0.618,950,304,3.95,1510,1510,10-Minute
-0.5_to_-0.382,1520,11,0.5_to_0.618,950,304,3.62,1520,1520,10-Minute
-0.5_to_-0.382,1530,11,0.5_to_0.618,950,304,3.62,1530,1530,10-Minute
-0.5_to_-0.382,1540,10,0.5_to_0.618,950,304,3.29,1540,1540,10-Minute
-0.5_to_-0.382,1550,9,0.5_to_0.618,950,304,2.96,1550,1550,10-Minute
-0.618_to_-0.5,1030,2,0.5_to_0.618,950,304,0.66,1030,1030,10-Minute
-0.618_to_-0.5,1040,2,0.5_to_0.618,950,304,0.66,1040,1040,10-Minute
-0.618_to_-0.5,1100,1,0.5_to_0.618,950,304,0.33,1100,1100,10-Minute
-0.618_to_-0.5,1110,4,0.5_to_0.618,950,304,1.32,1110,1110,10-Minute
-0.618_to_-0.5,1120,3,0.5_to_0.618,950,304,0.99,1120,1120,10-Minute
-0.618_to_-0.5,1130,3,0.5_to_0.618,950,304,0.99,1130,1130,10-Minute
-0.618_to_-0.5,1140,1,0.5_to_0.618,950,304,0.33,1140,1140,10-Minute
-0.618_to_-0.5,1200,6,0.5_to_0.618,950,304,1.97,1200,1200,10-Minute
