Direction,TriggerLevel,TriggerTime,GoalLevel,GoalTime,NumTriggers,NumHits,PctCompletion
Downside,0.0,1100,-0.618,1300,81.0,4,4.94
Downside,0.0,1100,-0.618,1400,81.0,1,1.23
Downside,0.0,1100,-0.618,1500,81.0,6,7.41
Downside,0.0,1100,-0.5,1100,81.0,1,1.23
Downside,0.0,1100,-0.5,1200,81.0,5,6.17
Downside,0.0,1100,-0.5,1300,81.0,2,2.47
Downside,0.0,1100,-0.5,1400,81.0,1,1.23
Downside,0.0,1100,-0.5,1500,81.0,10,12.35
Downside,0.0,1100,-0.382,1100,81.0,5,6.17
Downside,0.0,1100,-0.382,1200,81.0,6,7.41
Downside,0.0,1100,-0.382,1300,81.0,5,6.17
Downside,0.0,1100,-0.382,1400,81.0,8,9.88
Downside,0.0,1100,-0.382,1500,81.0,5,6.17
Downside,0.0,1100,-0.236,1100,81.0,14,17.28
Downside,0.0,1100,-0.236,1200,81.0,13,16.05
Downside,0.0,1100,-0.236,1300,81.0,8,9.88
Downside,0.0,1100,-0.236,1400,81.0,3,3.7
Downside,0.0,1100,-0.236,1500,81.0,2,2.47
Downside,0.0,1100,0.236,1100,81.0,7,8.64
Downside,0.0,1100,0.236,1200,81.0,16,19.75
Downside,0.0,1100,0.236,1300,81.0,10,12.35
Downside,0.0,1100,0.236,1400,81.0,7,8.64
Downside,0.0,1100,0.236,1500,81.0,7,8.64
Downside,0.0,1100,0.382,1200,81.0,4,4.94
Downside,0.0,1100,0.382,1300,81.0,8,9.88
Downside,0.0,1100,0.382,1400,81.0,4,4.94
Downside,0.0,1100,0.382,1500,81.0,13,16.05
Downside,0.0,1100,0.5,1200,81.0,1,1.23
Downside,0.0,1100,0.5,1300,81.0,2,2.47
Downside,0.0,1100,0.5,1400,81.0,3,3.7
Downside,0.0,1100,0.5,1500,81.0,8,9.88
Downside,0.0,1100,0.618,1300,81.0,1,1.23
Downside,0.0,1100,0.618,1400,81.0,3,3.7
Downside,0.0,1100,0.618,1500,81.0,4,4.94
Downside,0.0,1100,0.786,1400,81.0,1,1.23
Downside,0.0,1100,0.786,1500,81.0,3,3.7
Downside,0.0,1100,1.0,1500,81.0,1,1.23
Upside,0.618,1500,0.236,1500,80.0,1,1.25
Upside,0.618,1500,0.382,1500,80.0,7,8.75
Upside,0.618,1500,0.5,1500,80.0,17,21.25
Upside,0.618,1500,0.786,1500,80.0,20,25.0
Upside,0.618,1500,1.0,1500,80.0,1,1.25
Downside,-0.618,1500,-1.0,1500,79.0,13,16.46
Downside,-0.618,1500,-1.0,1600,79.0,1,1.27
Downside,-0.618,1500,-0.786,1500,79.0,33,41.77
Downside,-0.618,1500,-0.5,1500,79.0,29,36.71
Downside,-0.618,1500,-0.5,1600,79.0,1,1.27
Downside,-0.618,1500,-0.382,1500,79.0,11,13.92
Downside,-0.618,1500,-0.236,1500,79.0,6,7.59
Downside,-0.618,1500,0.0,1500,79.0,3,3.8
Downside,-0.618,1500,0.236,1500,79.0,1,1.27
Downside,-0.786,1100,-1.0,1100,79.0,26,32.91
Downside,-0.786,1100,-1.0,1200,79.0,11,13.92
Downside,-0.786,1100,-1.0,1300,79.0,6,7.59
Downside,-0.786,1100,-1.0,1400,79.0,5,6.33
Downside,-0.786,1100,-1.0,1500,79.0,5,6.33
Downside,-0.786,1100,-0.618,1100,79.0,21,26.58
Downside,-0.786,1100,-0.618,1200,79.0,22,27.85
Downside,-0.786,1100,-0.618,1300,79.0,10,12.66
Downside,-0.786,1100,-0.618,1400,79.0,4,5.06
Downside,-0.786,1100,-0.618,1500,79.0,2,2.53
Downside,-0.786,1100,-0.5,1100,79.0,11,13.92
Downside,-0.786,1100,-0.5,1200,79.0,15,18.99
Downside,-0.786,1100,-0.5,1300,79.0,11,13.92
Downside,-0.786,1100,-0.5,1400,79.0,7,8.86
Downside,-0.786,1100,-0.5,1500,79.0,6,7.59
Downside,-0.786,1100,-0.382,1100,79.0,7,8.86
Downside,-0.786,1100,-0.382,1200,79.0,7,8.86
Downside,-0.786,1100,-0.382,1300,79.0,13,16.46
Downside,-0.786,1100,-0.382,1400,79.0,6,7.59
Downside,-0.786,1100,-0.382,1500,79.0,1,1.27
Downside,-0.786,1100,-0.236,1100,79.0,2,2.53
Downside,-0.786,1100,-0.236,1200,79.0,4,5.06
Downside,-0.786,1100,-0.236,1300,79.0,5,6.33
Downside,-0.786,1100,-0.236,1400,79.0,12,15.19
Downside,-0.786,1100,-0.236,1500,79.0,5,6.33
Downside,-0.786,1100,0.0,1200,79.0,1,1.27
Downside,-0.786,1100,0.0,1300,79.0,1,1.27
Downside,-0.786,1100,0.0,1400,79.0,9,11.39
Downside,-0.786,1100,0.0,1500,79.0,2,2.53
Downside,-0.786,1100,0.236,1400,79.0,1,1.27
Downside,-0.786,1100,0.236,1500,79.0,5,6.33
Upside,1.0,0900,-1.0,1400,79.0,1,1.27
Upside,1.0,0900,-1.0,1500,79.0,2,2.53
Upside,1.0,0900,-0.786,1000,79.0,1,1.27
Upside,1.0,0900,-0.786,1400,79.0,2,2.53
Upside,1.0,0900,-0.786,1500,79.0,3,3.8
Upside,1.0,0900,-0.618,1000,79.0,1,1.27
Upside,1.0,0900,-0.618,1400,79.0,3,3.8
Upside,1.0,0900,-0.618,1500,79.0,2,2.53
Upside,1.0,0900,-0.5,1000,79.0,1,1.27
Upside,1.0,0900,-0.5,1300,79.0,1,1.27
Upside,1.0,0900,-0.5,1400,79.0,2,2.53
Upside,1.0,0900,-0.5,1500,79.0,2,2.53
Upside,1.0,0900,-0.382,1000,79.0,1,1.27
Upside,1.0,0900,-0.382,1300,79.0,2,2.53
Upside,1.0,0900,-0.382,1400,79.0,2,2.53
Upside,1.0,0900,-0.382,1500,79.0,3,3.8
Upside,1.0,0900,-0.236,1000,79.0,1,1.27
Upside,1.0,0900,-0.236,1300,79.0,2,2.53
Upside,1.0,0900,-0.236,1400,79.0,2,2.53
Upside,1.0,0900,-0.236,1500,79.0,3,3.8
Upside,1.0,0900,0.0,1000,79.0,1,1.27
Upside,1.0,0900,0.0,1300,79.0,5,6.33
Upside,1.0,0900,0.0,1400,79.0,1,1.27
Upside,1.0,0900,0.0,1500,79.0,4,5.06
Upside,1.0,0900,0.236,1000,79.0,1,1.27
Upside,1.0,0900,0.236,1100,79.0,3,3.8
Upside,1.0,0900,0.236,1200,79.0,4,5.06
Upside,1.0,0900,0.236,1300,79.0,3,3.8
Upside,1.0,0900,0.236,1400,79.0,5,6.33
Upside,1.0,0900,0.236,1500,79.0,2,2.53
Upside,1.0,0900,0.382,1000,79.0,3,3.8
Upside,1.0,0900,0.382,1100,79.0,6,7.59
Upside,1.0,0900,0.382,1200,79.0,5,6.33
Upside,1.0,0900,0.382,1300,79.0,5,6.33
Upside,1.0,0900,0.382,1400,79.0,2,2.53
Upside,1.0,0900,0.382,1500,79.0,4,5.06
Upside,1.0,0900,0.5,1000,79.0,6,7.59
Upside,1.0,0900,0.5,1100,79.0,9,11.39
Upside,1.0,0900,0.5,1200,79.0,6,7.59
Upside,1.0,0900,0.5,1300,79.0,3,3.8
Upside,1.0,0900,0.5,1400,79.0,2,2.53
Upside,1.0,0900,0.5,1500,79.0,3,3.8
Upside,1.0,0900,0.618,0900,79.0,3,3.8
Upside,1.0,0900,0.618,1000,79.0,9,11.39
Upside,1.0,0900,0.618,1100,79.0,8,10.13
Upside,1.0,0900,0.618,1200,79.0,7,8.86
Upside,1.0,0900,0.618,1300,79.0,2,2.53
Upside,1.0,0900,0.618,1400,79.0,2,2.53
Upside,1.0,0900,0.618,1500,79.0,3,3.8
Upside,1.0,0900,0.786,0900,79.0,4,5.06
Upside,1.0,0900,0.786,1000,79.0,21,26.58
Upside,1.0,0900,0.786,1100,79.0,10,12.66
Upside,1.0,0900,0.786,1200,79.0,1,1.27
Upside,1.0,0900,0.786,1300,79.0,4,5.06
Upside,1.0,0900,0.786,1400,79.0,3,3.8
Upside,1.0,0900,0.786,1500,79.0,2,2.53
Upside,0.618,OPEN,-1.0,1400,32.0,2,6.25
Upside,0.618,OPEN,-1.0,1500,32.0,3,9.38
Upside,0.618,OPEN,-0.786,1400,32.0,3,9.38
Upside,0.618,OPEN,-0.786,1500,32.0,2,6.25
Upside,0.618,OPEN,-0.618,1300,32.0,1,3.12
Upside,0.618,OPEN,-0.618,1400,32.0,3,9.38
Upside,0.618,OPEN,-0.618,1500,32.0,2,6.25
Upside,0.618,OPEN,-0.5,1300,32.0,1,3.12
Upside,0.618,OPEN,-0.5,1400,32.0,3,9.38
Upside,0.618,OPEN,-0.5,1500,32.0,2,6.25
Upside,0.618,OPEN,-0.382,1300,32.0,1,3.12
Upside,0.618,OPEN,-0.382,1400,32.0,3,9.38
Upside,0.618,OPEN,-0.382,1500,32.0,2,6.25
Upside,0.618,OPEN,-0.236,1300,32.0,2,6.25
Upside,0.618,OPEN,-0.236,1400,32.0,3,9.38
Upside,0.618,OPEN,-0.236,1500,32.0,2,6.25
Upside,0.618,OPEN,0.0,0900,32.0,1,3.12
Upside,0.618,OPEN,0.0,1100,32.0,1,3.12
Upside,0.618,OPEN,0.0,1300,32.0,4,12.5
Upside,0.618,OPEN,0.0,1400,32.0,2,6.25
Upside,0.618,OPEN,0.0,1500,32.0,3,9.38
Upside,0.618,OPEN,0.236,0900,32.0,1,3.12
Upside,0.618,OPEN,0.236,1000,32.0,2,6.25
Upside,0.618,OPEN,0.236,1100,32.0,5,15.62
Upside,0.618,OPEN,0.236,1200,32.0,4,12.5
Upside,0.618,OPEN,0.236,1300,32.0,2,6.25
Upside,0.618,OPEN,0.236,1400,32.0,5,15.62
Upside,0.618,OPEN,0.236,1500,32.0,1,3.12
Upside,0.618,OPEN,0.382,0900,32.0,3,9.38
Upside,0.618,OPEN,0.382,1000,32.0,7,21.88
Upside,0.618,OPEN,0.382,1100,32.0,7,21.88
Upside,0.618,OPEN,0.382,1200,32.0,4,12.5
Upside,0.618,OPEN,0.382,1300,32.0,3,9.38
Upside,0.618,OPEN,0.382,1400,32.0,3,9.38
Upside,0.618,OPEN,0.382,1500,32.0,1,3.12
Upside,0.618,OPEN,0.5,0900,32.0,6,18.75
Upside,0.618,OPEN,0.5,1000,32.0,12,37.5
Upside,0.618,OPEN,0.5,1100,32.0,7,21.88
Upside,0.618,OPEN,0.5,1200,32.0,3,9.38
Upside,0.618,OPEN,0.5,1300,32.0,3,9.38
Upside,0.618,OPEN,0.5,1400,32.0,2,6.25
Upside,0.618,OPEN,0.5,1500,32.0,2,6.25
Upside,0.618,OPEN,0.786,0900,32.0,37,115.62
Upside,0.618,OPEN,0.786,1000,32.0,2,6.25
Upside,0.618,OPEN,0.786,1100,32.0,2,6.25
Upside,0.618,OPEN,0.786,1500,32.0,1,3.12
Upside,0.618,OPEN,1.0,0900,32.0,38,118.75
Upside,0.618,OPEN,1.0,1000,32.0,12,37.5
Upside,0.618,OPEN,1.0,1100,32.0,1,3.12
Upside,0.618,OPEN,1.0,1200,32.0,3,9.38
Upside,0.618,OPEN,1.0,1400,32.0,3,9.38
Upside,0.618,OPEN,1.0,1500,32.0,1,3.12
Downside,-0.236,1400,-1.0,1400,76.0,3,3.95
Downside,-0.236,1400,-1.0,1500,76.0,8,10.53
Downside,-0.236,1400,-0.786,1400,76.0,5,6.58
Downside,-0.236,1400,-0.786,1500,76.0,10,13.16
Downside,-0.236,1400,-0.618,1400,76.0,10,13.16
Downside,-0.236,1400,-0.618,1500,76.0,15,19.74
Downside,-0.236,1400,-0.5,1400,76.0,16,21.05
Downside,-0.236,1400,-0.5,1500,76.0,16,21.05
Downside,-0.236,1400,-0.382,1400,76.0,32,42.11
Downside,-0.236,1400,-0.382,1500,76.0,14,18.42
Downside,-0.236,1400,0.0,1400,76.0,17,22.37
Downside,-0.236,1400,0.0,1500,76.0,20,26.32
Downside,-0.236,1400,0.236,1400,76.0,6,7.89
Downside,-0.236,1400,0.236,1500,76.0,11,14.47
Downside,-0.236,1400,0.382,1400,76.0,2,2.63
Downside,-0.236,1400,0.382,1500,76.0,6,7.89
Downside,-0.236,1400,0.5,1400,76.0,2,2.63
Downside,-0.236,1400,0.5,1500,76.0,2,2.63
Downside,-0.236,1400,0.618,1400,76.0,2,2.63
Downside,-0.236,1400,0.618,1500,76.0,1,1.32
Downside,-0.236,1400,0.786,1500,76.0,1,1.32
Upside,0.5,1500,0.236,1500,76.0,4,5.26
Upside,0.5,1500,0.382,1500,76.0,17,22.37
Upside,0.5,1500,0.382,1600,76.0,2,2.63
Upside,0.5,1500,0.618,1500,76.0,29,38.16
Upside,0.5,1500,0.786,1500,76.0,8,10.53
Upside,0.5,1500,1.0,1500,76.0,1,1.32
Downside,-0.618,1100,-1.0,1100,75.0,14,18.67
Downside,-0.618,1100,-1.0,1200,75.0,9,12.0
Downside,-0.618,1100,-1.0,1300,75.0,6,8.0
Downside,-0.618,1100,-1.0,1400,75.0,3,4.0
Downside,-0.618,1100,-1.0,1500,75.0,5,6.67
Downside,-0.618,1100,-0.786,1100,75.0,36,48.0
Downside,-0.618,1100,-0.786,1200,75.0,13,17.33
Downside,-0.618,1100,-0.786,1300,75.0,2,2.67
Downside,-0.618,1100,-0.786,1400,75.0,1,1.33
Downside,-0.618,1100,-0.786,1500,75.0,2,2.67
Downside,-0.618,1100,-0.5,1100,75.0,25,33.33
Downside,-0.618,1100,-0.5,1200,75.0,15,20.0
Downside,-0.618,1100,-0.5,1300,75.0,14,18.67
Downside,-0.618,1100,-0.5,1400,75.0,5,6.67
Downside,-0.618,1100,-0.5,1500,75.0,3,4.0
Downside,-0.618,1100,-0.382,1100,75.0,8,10.67
Downside,-0.618,1100,-0.382,1200,75.0,15,20.0
Downside,-0.618,1100,-0.382,1300,75.0,12,16.0
Downside,-0.618,1100,-0.382,1400,75.0,9,12.0
Downside,-0.618,1100,-0.382,1500,75.0,4,5.33
Downside,-0.618,1100,-0.236,1100,75.0,2,2.67
Downside,-0.618,1100,-0.236,1200,75.0,7,9.33
Downside,-0.618,1100,-0.236,1300,75.0,8,10.67
Downside,-0.618,1100,-0.236,1400,75.0,12,16.0
Downside,-0.618,1100,-0.236,1500,75.0,5,6.67
Downside,-0.618,1100,0.0,1200,75.0,3,4.0
Downside,-0.618,1100,0.0,1300,75.0,3,4.0
Downside,-0.618,1100,0.0,1400,75.0,8,10.67
Downside,-0.618,1100,0.0,1500,75.0,5,6.67
Downside,-0.618,1100,0.236,1200,75.0,1,1.33
Downside,-0.618,1100,0.236,1400,75.0,3,4.0
Downside,-0.618,1100,0.236,1500,75.0,4,5.33
Downside,-0.618,1100,0.382,1200,75.0,1,1.33
Downside,-0.618,1100,0.382,1400,75.0,1,1.33
Downside,-0.618,1100,0.382,1500,75.0,2,2.67
Downside,-0.618,1100,0.5,1200,75.0,1,1.33
Downside,-0.618,1100,0.5,1500,75.0,1,1.33
Downside,-0.618,1100,0.618,1300,75.0,1,1.33
Downside,-0.618,1100,0.618,1500,75.0,1,1.33
Downside,-0.618,1100,0.786,1300,75.0,1,1.33
Downside,-0.618,1100,0.786,1500,75.0,1,1.33
Downside,-0.618,1100,1.0,1400,75.0,1,1.33
Downside,-0.382,1500,-1.0,1500,75.0,4,5.33
Downside,-0.382,1500,-0.786,1500,75.0,10,13.33
Downside,-0.382,1500,-0.618,1500,75.0,27,36.0
Downside,-0.382,1500,-0.5,1500,75.0,45,60.0
Downside,-0.382,1500,-0.236,1500,75.0,24,32.0
Downside,-0.382,1500,0.0,1500,75.0,5,6.67
Downside,-0.382,1500,0.236,1500,75.0,2,2.67
Upside,0.786,1500,0.236,1500,75.0,1,1.33
Upside,0.786,1500,0.236,1600,75.0,1,1.33
Upside,0.786,1500,0.382,1500,75.0,2,2.67
Upside,0.786,1500,0.5,1500,75.0,2,2.67
Upside,0.786,1500,0.618,1500,75.0,7,9.33
Upside,0.786,1500,1.0,1500,75.0,14,18.67
Upside,0.786,1500,1.0,1600,75.0,1,1.33
Upside,0.236,1400,-1.0,1500,75.0,3,4.0
Upside,0.236,1400,-0.786,1400,75.0,1,1.33
Upside,0.236,1400,-0.786,1500,75.0,3,4.0
Upside,0.236,1400,-0.618,1400,75.0,3,4.0
Upside,0.236,1400,-0.618,1500,75.0,1,1.33
Upside,0.236,1400,-0.5,1400,75.0,3,4.0
Upside,0.236,1400,-0.5,1500,75.0,3,4.0
Upside,0.236,1400,-0.382,1400,75.0,3,4.0
Upside,0.236,1400,-0.382,1500,75.0,3,4.0
Upside,0.236,1400,-0.236,1400,75.0,5,6.67
Upside,0.236,1400,-0.236,1500,75.0,7,9.33
Upside,0.236,1400,0.0,1400,75.0,12,16.0
Upside,0.236,1400,0.0,1500,75.0,15,20.0
Upside,0.236,1400,0.382,1400,75.0,25,33.33
Upside,0.236,1400,0.382,1500,75.0,19,25.33
Upside,0.236,1400,0.5,1400,75.0,13,17.33
Upside,0.236,1400,0.5,1500,75.0,8,10.67
Upside,0.236,1400,0.618,1400,75.0,6,8.0
Upside,0.236,1400,0.618,1500,75.0,7,9.33
Upside,0.236,1400,0.786,1400,75.0,2,2.67
Upside,0.236,1400,0.786,1500,75.0,5,6.67
Upside,0.236,1400,1.0,1400,75.0,1,1.33
Upside,0.236,1400,1.0,1500,75.0,4,5.33
Downside,-0.382,1400,-1.0,1400,74.0,3,4.05
Downside,-0.382,1400,-1.0,1500,74.0,13,17.57
Downside,-0.382,1400,-0.786,1400,74.0,7,9.46
Downside,-0.382,1400,-0.786,1500,74.0,16,21.62
Downside,-0.382,1400,-0.618,1400,74.0,17,22.97
Downside,-0.382,1400,-0.618,1500,74.0,18,24.32
Downside,-0.382,1400,-0.5,1400,74.0,30,40.54
Downside,-0.382,1400,-0.5,1500,74.0,18,24.32
Downside,-0.382,1400,-0.236,1400,74.0,29,39.19
Downside,-0.382,1400,-0.236,1500,74.0,16,21.62
Downside,-0.382,1400,0.0,1400,74.0,5,6.76
Downside,-0.382,1400,0.0,1500,74.0,14,18.92
Downside,-0.382,1400,0.236,1400,74.0,2,2.7
Downside,-0.382,1400,0.236,1500,74.0,6,8.11
Downside,-0.382,1400,0.382,1400,74.0,2,2.7
Downside,-0.382,1400,0.382,1500,74.0,2,2.7
Downside,-0.382,1400,0.5,1400,74.0,2,2.7
Downside,-0.382,1400,0.618,1400,74.0,2,2.7
Downside,-0.382,1400,0.786,1500,74.0,1,1.35
Downside,-0.236,1300,-1.0,1300,71.0,1,1.41
Downside,-0.236,1300,-1.0,1400,71.0,4,5.63
Downside,-0.236,1300,-1.0,1500,71.0,1,1.41
Downside,-0.236,1300,-0.786,1300,71.0,2,2.82
Downside,-0.236,1300,-0.786,1400,71.0,6,8.45
Downside,-0.236,1300,-0.786,1500,71.0,5,7.04
Downside,-0.236,1300,-0.618,1300,71.0,9,12.68
Downside,-0.236,1300,-0.618,1400,71.0,5,7.04
Downside,-0.236,1300,-0.618,1500,71.0,5,7.04
Downside,-0.236,1300,-0.5,1300,71.0,10,14.08
Downside,-0.236,1300,-0.5,1400,71.0,9,12.68
Downside,-0.236,1300,-0.5,1500,71.0,11,15.49
Downside,-0.236,1300,-0.382,1300,71.0,26,36.62
Downside,-0.236,1300,-0.382,1400,71.0,14,19.72
Downside,-0.236,1300,-0.382,1500,71.0,4,5.63
Downside,-0.236,1300,0.0,1300,71.0,4,5.63
Downside,-0.236,1300,0.0,1400,71.0,19,26.76
Downside,-0.236,1300,0.0,1500,71.0,12,16.9
Downside,-0.236,1300,0.236,1400,71.0,4,5.63
Downside,-0.236,1300,0.236,1500,71.0,6,8.45
Downside,-0.236,1300,0.382,1500,71.0,6,8.45
Downside,-0.236,1300,0.5,1500,71.0,4,5.63
Downside,-0.236,1300,0.618,1500,71.0,1,1.41
Downside,-0.786,1500,-1.0,1500,71.0,26,36.62
Downside,-0.786,1500,-1.0,1600,71.0,1,1.41
Downside,-0.786,1500,-0.618,1500,71.0,24,33.8
Downside,-0.786,1500,-0.5,1500,71.0,11,15.49
Downside,-0.786,1500,-0.382,1500,71.0,3,4.23
Downside,-0.786,1500,-0.236,1500,71.0,1,1.41
Downside,-0.5,1200,-1.0,1200,69.0,5,7.25
Downside,-0.5,1200,-1.0,1300,69.0,7,10.14
Downside,-0.5,1200,-1.0,1400,69.0,2,2.9
Downside,-0.5,1200,-1.0,1500,69.0,3,4.35
Downside,-0.5,1200,-0.786,1200,69.0,10,14.49
Downside,-0.5,1200,-0.786,1300,69.0,16,23.19
Downside,-0.5,1200,-0.786,1400,69.0,4,5.8
Downside,-0.5,1200,-0.786,1500,69.0,7,10.14
Downside,-0.5,1200,-0.618,1200,69.0,34,49.28
Downside,-0.5,1200,-0.618,1300,69.0,12,17.39
Downside,-0.5,1200,-0.618,1500,69.0,5,7.25
Downside,-0.5,1200,-0.382,1200,69.0,23,33.33
Downside,-0.5,1200,-0.382,1300,69.0,20,28.99
Downside,-0.5,1200,-0.382,1400,69.0,8,11.59
Downside,-0.5,1200,-0.382,1500,69.0,2,2.9
Downside,-0.5,1200,-0.236,1200,69.0,7,10.14
Downside,-0.5,1200,-0.236,1300,69.0,16,23.19
Downside,-0.5,1200,-0.236,1400,69.0,9,13.04
Downside,-0.5,1200,-0.236,1500,69.0,6,8.7
Downside,-0.5,1200,0.0,1300,69.0,4,5.8
Downside,-0.5,1200,0.0,1400,69.0,6,8.7
Downside,-0.5,1200,0.0,1500,69.0,8,11.59
Downside,-0.5,1200,0.236,1400,69.0,4,5.8
Downside,-0.5,1200,0.236,1500,69.0,2,2.9
Downside,-0.5,1200,0.382,1400,69.0,2,2.9
Downside,-0.5,1200,0.382,1500,69.0,1,1.45
Downside,-0.5,1200,0.5,1400,69.0,2,2.9
Downside,-0.5,1200,0.5,1500,69.0,1,1.45
Downside,-0.5,1200,0.618,1400,69.0,1,1.45
Downside,-0.5,1200,0.618,1500,69.0,1,1.45
Downside,-0.5,1200,0.786,1500,69.0,1,1.45
Downside,-0.5,1200,1.0,1500,69.0,1,1.45
Upside,0.0,1100,-1.0,1300,69.0,2,2.9
Upside,0.0,1100,-1.0,1500,69.0,1,1.45
Upside,0.0,1100,-0.786,1300,69.0,3,4.35
Upside,0.0,1100,-0.786,1400,69.0,1,1.45
Upside,0.0,1100,-0.786,1500,69.0,1,1.45
Upside,0.0,1100,-0.618,1200,69.0,1,1.45
Upside,0.0,1100,-0.618,1300,69.0,3,4.35
Upside,0.0,1100,-0.618,1400,69.0,1,1.45
Upside,0.0,1100,-0.618,1500,69.0,2,2.9
Upside,0.0,1100,-0.5,1200,69.0,3,4.35
Upside,0.0,1100,-0.5,1300,69.0,2,2.9
Upside,0.0,1100,-0.5,1400,69.0,3,4.35
Upside,0.0,1100,-0.5,1500,69.0,4,5.8
Upside,0.0,1100,-0.382,1100,69.0,1,1.45
Upside,0.0,1100,-0.382,1200,69.0,6,8.7
Upside,0.0,1100,-0.382,1300,69.0,3,4.35
Upside,0.0,1100,-0.382,1400,69.0,4,5.8
Upside,0.0,1100,-0.382,1500,69.0,4,5.8
Upside,0.0,1100,-0.236,1100,69.0,7,10.14
Upside,0.0,1100,-0.236,1200,69.0,6,8.7
Upside,0.0,1100,-0.236,1300,69.0,10,14.49
Upside,0.0,1100,-0.236,1400,69.0,8,11.59
Upside,0.0,1100,-0.236,1500,69.0,7,10.14
Upside,0.0,1100,0.236,1100,69.0,8,11.59
Upside,0.0,1100,0.236,1200,69.0,10,14.49
Upside,0.0,1100,0.236,1300,69.0,6,8.7
Upside,0.0,1100,0.236,1400,69.0,3,4.35
Upside,0.0,1100,0.236,1500,69.0,7,10.14
Upside,0.0,1100,0.382,1100,69.0,4,5.8
Upside,0.0,1100,0.382,1200,69.0,4,5.8
Upside,0.0,1100,0.382,1300,69.0,4,5.8
Upside,0.0,1100,0.382,1400,69.0,2,2.9
Upside,0.0,1100,0.382,1500,69.0,3,4.35
Upside,0.0,1100,0.5,1100,69.0,2,2.9
Upside,0.0,1100,0.5,1200,69.0,3,4.35
Upside,0.0,1100,0.5,1300,69.0,7,10.14
Upside,0.0,1100,0.618,1100,69.0,2,2.9
Upside,0.0,1100,0.618,1200,69.0,3,4.35
Upside,0.0,1100,0.618,1300,69.0,1,1.45
Upside,0.0,1100,0.618,1400,69.0,3,4.35
Upside,0.0,1100,0.618,1500,69.0,1,1.45
Upside,0.0,1100,0.786,1100,69.0,2,2.9
Upside,0.0,1100,0.786,1200,69.0,1,1.45
Upside,0.0,1100,0.786,1300,69.0,1,1.45
Upside,0.0,1100,1.0,1100,69.0,1,1.45
Upside,0.0,1100,1.0,1300,69.0,1,1.45
Upside,0.0,1100,1.0,1500,69.0,1,1.45
Upside,0.382,1400,-1.0,1500,68.0,2,2.94
Upside,0.382,1400,-0.786,1500,68.0,3,4.41
Upside,0.382,1400,-0.618,1400,68.0,2,2.94
Upside,0.382,1400,-0.618,1500,68.0,2,2.94
Upside,0.382,1400,-0.5,1400,68.0,2,2.94
Upside,0.382,1400,-0.5,1500,68.0,3,4.41
Upside,0.382,1400,-0.382,1400,68.0,2,2.94
Upside,0.382,1400,-0.382,1500,68.0,3,4.41
Upside,0.382,1400,-0.236,1400,68.0,3,4.41
Upside,0.382,1400,-0.236,1500,68.0,8,11.76
Upside,0.382,1400,0.0,1400,68.0,8,11.76
Upside,0.382,1400,0.0,1500,68.0,9,13.24
Upside,0.382,1400,0.236,1400,68.0,19,27.94
Upside,0.382,1400,0.236,1500,68.0,13,19.12
Upside,0.382,1400,0.5,1400,68.0,24,35.29
Upside,0.382,1400,0.5,1500,68.0,22,32.35
Upside,0.382,1400,0.618,1400,68.0,11,16.18
Upside,0.382,1400,0.618,1500,68.0,16,23.53
Upside,0.382,1400,0.786,1400,68.0,4,5.88
Upside,0.382,1400,0.786,1500,68.0,8,11.76
Upside,0.382,1400,1.0,1400,68.0,2,2.94
Upside,0.382,1400,1.0,1500,68.0,6,8.82
Downside,-0.382,1200,-1.0,1200,67.0,2,2.99
Downside,-0.382,1200,-1.0,1300,67.0,5,7.46
Downside,-0.382,1200,-1.0,1400,67.0,2,2.99
Downside,-0.382,1200,-1.0,1500,67.0,3,4.48
Downside,-0.382,1200,-0.786,1200,67.0,5,7.46
Downside,-0.382,1200,-0.786,1300,67.0,8,11.94
Downside,-0.382,1200,-0.786,1400,67.0,3,4.48
Downside,-0.382,1200,-0.786,1500,67.0,8,11.94
Downside,-0.382,1200,-0.618,1200,67.0,14,20.9
Downside,-0.382,1200,-0.618,1300,67.0,11,16.42
Downside,-0.382,1200,-0.618,1400,67.0,6,8.96
Downside,-0.382,1200,-0.618,1500,67.0,6,8.96
Downside,-0.382,1200,-0.5,1200,67.0,29,43.28
Downside,-0.382,1200,-0.5,1300,67.0,12,17.91
Downside,-0.382,1200,-0.5,1400,67.0,7,10.45
Downside,-0.382,1200,-0.5,1500,67.0,2,2.99
Downside,-0.382,1200,-0.236,1200,67.0,22,32.84
Downside,-0.382,1200,-0.236,1300,67.0,17,25.37
Downside,-0.382,1200,-0.236,1400,67.0,5,7.46
Downside,-0.382,1200,-0.236,1500,67.0,4,5.97
Downside,-0.382,1200,0.0,1200,67.0,1,1.49
Downside,-0.382,1200,0.0,1300,67.0,7,10.45
Downside,-0.382,1200,0.0,1400,67.0,7,10.45
Downside,-0.382,1200,0.0,1500,67.0,7,10.45
Downside,-0.382,1200,0.236,1300,67.0,1,1.49
Downside,-0.382,1200,0.236,1400,67.0,5,7.46
Downside,-0.382,1200,0.236,1500,67.0,4,5.97
Downside,-0.382,1200,0.236,1600,67.0,1,1.49
Downside,-0.382,1200,0.382,1300,67.0,1,1.49
Downside,-0.382,1200,0.382,1400,67.0,3,4.48
Downside,-0.382,1200,0.382,1500,67.0,3,4.48
Downside,-0.382,1200,0.5,1400,67.0,2,2.99
